,BDI,CPI,EFFR,IPI,Unemployment,CRB_Change,Fed_Assets_Change,PCE_Change,SP500_Change,USD_Index_Change,CRB_MA_3,CRB_MA_6,CRB_MA_12,CRB_Lag_1,CRB_Lag_2,CRB_Lag_3,CRB_Lag_6
564,-1.3710879093095683,-0.3230060265332663,-1.294883850702465,-0.8143644778201353,-0.8246187087770446,0.27152333279062246,-0.508277469012277,-0.5651363477839907,0.8575458286467963,-0.4187398419557101,1.2522828462686608,0.9038430396521089,1.2121524967291724,0.9001173546547099,1.6586083775145475,1.4719660574045794,-0.25089488678330457
565,-0.18156540979423344,-0.5326358150554801,-1.1928635337536628,-0.4321451407215206,-0.9851989864154301,-0.1532290091558866,0.24867420271040908,-1.6028739379873926,-0.28052957895854597,0.113336245042726,0.46727988930612124,1.1592826498364162,0.9064790892966716,0.3207864801204631,0.8860110635025733,1.626523692905811,-0.8842217035942206
566,0.017327770693660594,-0.6831000235665616,-1.1063170412917365,-0.24420721711684873,-0.9851989864154301,-1.3177569915561291,0.6336583763179624,-0.2590592950476645,0.0065197415073960695,-0.44496210120079527,-0.4885421383058084,0.871758341403328,0.31226346486158957,-0.10622760955086531,0.31339314427193704,0.8707126058361745,-0.20107930283591685
567,-0.6472424323266888,-0.8647433530218387,-1.106062000679353,-0.1570650718691137,-0.9851989864154301,0.9815689936682356,0.8638302126052371,-1.5579499340013234,0.08176045417647466,-1.003591026296443,-0.17514388983380594,0.7319308415928735,0.42317135048545845,-1.2769565430809167,-0.10867295000681021,0.3105359599171689,1.5000593266428355
568,-1.0073405016900212,-0.9872720554504343,-1.0142923847907976,-0.23383906786061973,-1.067733557383019,1.0757683228251318,0.134798086248583,-0.8508695552745612,-0.1229910739946278,-0.7692580311203647,0.36730800085664955,0.5734120477033731,0.5504652603649752,1.0346130363561767,-1.265836145287974,-0.10235990154464229,1.6513894765374713
569,-0.8558283187606274,-0.9392653266744625,-0.9418559003538356,-0.3352924728218306,-1.067733557383019,0.41243777764181117,0.8467054327768598,-1.1127566501434125,0.31709827257424017,-1.1930864000316996,1.1309772126533228,0.44783093575997296,0.7618965424019161,1.1293139639678893,1.0189482860583636,-1.2343814044421728,0.9113613004635409
570,-0.18058967643464202,-0.8239841510874296,-0.9414918986890407,-0.4325130189841181,-0.9851989864154301,-0.7371510650343496,0.398151723997388,-0.07280929014249427,-0.2521977391733256,-1.1565417246833365,0.37237268101612364,0.15686720542449067,0.6965526133422487,0.46245127498402794,1.112551873407003,1.0007615004798245,0.3628823106065693
571,0.3377781010396873,-0.6806345646367815,-0.942166052197992,-0.37581159112914164,-1.067733557383019,-1.1500243650957127,-0.3604175054217337,0.7512270835380526,0.3157092962369207,-0.5343572368446123,-0.6100423498623168,-0.13066987866402963,0.6765669657894994,-0.6932589699602996,0.4534164084009647,1.0923313620681554,-0.04139142458131666
572,0.5855285514740838,-0.771380892994788,-0.9417229975001947,-0.05062667714788748,-1.1518403095975003,-0.3408000039928612,-0.659084514391223,-0.5943725670143413,0.40306990716848967,0.8583858750651412,-0.9425046328589759,0.15114459991466542,0.673011712581829,-1.1083307634844015,-0.6889021262802544,0.4475169376620113,-1.1497739587853237
573,0.5251545167612797,-0.6852178744563155,-0.9417229975001947,0.1299162504004749,-1.1518403095975003,0.08279529339403997,0.38677117491381735,-0.5235387714448463,0.5815415694520293,0.24462434846164127,-0.5805986784519868,-0.10811701029682194,0.4245169457088515,-0.29479739410344336,-1.0991643049189823,-0.669982434674436,1.038694503098479
574,0.8388416245385294,-0.7093872605100083,-0.8559808262051123,-0.0025993608325024665,-1.237580304288621,-0.020169944387638878,-0.086539193312694,-0.5136490986157697,0.02893768787208411,-0.34969124302393545,-0.08190624782632779,-0.4242530073373307,0.1289708417051375,0.13105348990534318,-0.2950576955929589,-1.0713308442492697,1.1283521950983206
575,0.06513810945131915,-0.6972420462630263,-0.789221739032915,0.06073706953930369,-1.3250182305466176,1.044506363139983,1.4700938626843076,0.7624537198836142,1.4322370094879548,-1.6148155413810565,0.5295369493899408,-0.24192555473122984,0.16430422550279875,0.027539976412644177,0.12585867158612776,-0.28469506453290155,0.4970028399975329
576,-0.2248459547522163,-0.6335578797263276,-0.7891524051831863,0.23806889541790174,-1.237580304288621,0.3147825006893296,-0.2732539185277466,-0.1283889829603985,-1.4479946265655605,-0.8044798997380915,0.6319309057791579,0.06151678008767941,0.17207408900982055,1.0978855386527522,0.02354461356860054,0.12707604995753408,-0.5971608160030697
577,-0.14887947287962539,-0.5952390378482703,-0.7407212591432992,0.19056571720695598,-1.3250182305466176,-0.02238113546156918,0.370525307230698,-0.7275109641436521,-1.082754737097922,0.1637767831192134,0.6309549355735936,0.386798438162275,0.19557593077361604,0.3642759971306645,1.0814876227348502,0.026984970154045957,-0.9901282341701865
578,-0.21370126745852053,-0.515713916094003,-0.6445229474555074,0.22805172399009785,-1.3250182305466176,-0.20608825114438223,-1.0175217894655804,0.004484485727466545,-0.18642449837234565,0.21487282216388853,0.07897048829056855,0.4256575925269983,0.395244921130693,0.025317011050766027,0.3563787295969856,1.0619420445754473,-0.21991904928644662
579,0.1828835555587011,-0.33915565814465715,-0.6407450291898202,-0.0628917049452887,-1.5052665629108282,0.3668816821000216,-0.893210530930107,-0.3641028827806805,0.38551405202616845,2.033802778613778,0.10196589985431913,0.5076055784912177,0.28483973438354,-0.15936831972328025,0.02134740665974418,0.3525875971460631,0.1832534259913753
580,0.30487627163381964,-0.32460224106309377,-0.5821579397270236,0.10936677442132028,-1.3250182305466176,-0.04476553365161785,1.141217707301259,-0.8394547716704585,-0.12212608465498802,0.6992036290883294,0.09208592794210388,0.5005106979058889,0.08357846324195357,0.416652599507373,-0.16119789597974876,0.024835501974204595,0.08525245657529541
581,0.8944064546444274,-0.2981552401368626,-0.5406087573645603,0.2156283241390302,-1.5052665629108282,-1.50040716903042,-0.23272813762696326,-0.7310623620854028,0.8219184482792713,0.14581695957947707,-0.47919744745138276,-0.23359887828466147,-0.25999134791439626,0.0028134190230900383,0.40814842181895306,-0.1537436376696495,1.0985974699017738
582,0.9998453342633264,-0.4180852267889039,-0.5384133386868162,0.5377367810507311,-1.5052665629108282,-2.214633854825972,-0.11093521569530862,-0.9327613094241316,0.6475663780691508,0.48713889919607767,-1.6186205750793927,-0.9632381156434149,-0.5253649130632948,-1.46057930759604,-0.0008954265958847961,0.4032324889233329,0.40405582199295886
583,0.5120389524860893,-0.5946113672658262,-0.5228342755809811,0.516932423292667,-1.5982272803644468,-0.8374094148476947,-0.43549000303444485,-0.1781542006252859,-0.1387214547210225,-0.34609060605607656,-1.9684758276583088,-1.1983423960836195,-0.4692155322113782,-2.178609152131578,-1.447331194079494,0.003075938903571086,0.08314787377164252
584,0.7021699729136776,-0.5037685729209873,-0.4185519788819358,0.11832448943731863,-1.5052665629108282,0.5509934478297673,-0.10747795690482051,-0.3593401176660538,-2.3701418751733017,0.6347344980722384,-1.0630335502648518,-0.9799534731792161,-0.309038771221837,-0.7940511816790208,-2.1570409188615307,-1.4119331091103429,-0.09170216118599117
585,-0.054865817244508,-0.6995079237212258,-0.41402323927510265,0.06835697369154638,-1.5052665629108282,-0.2351478957925997,-0.06227011188982118,-1.1292535678581412,0.27200255639227783,0.6063667147708057,-0.18933279182459942,-1.1536158285772051,-0.3661451674602452,0.6017447350341244,-0.7885264154145564,-2.1062229660164338,0.45364314286000706
587,-0.3884744327713512,-1.074139398347914,-0.33255575581217933,-0.17328393829692101,-1.3250182305466176,-0.33142996978343237,0.2559884663713973,-1.6050614615031416,2.113664807712693,-0.5850425744885789,-0.35909138230997845,-0.9014583798462852,-0.6706526551423267,-0.2935877788547081,-0.1900737596456071,0.5822049832664293,-1.3236180137512665
588,-1.9223073486723545,-1.0563815592608408,-0.33255575581217933,-0.3849370694596823,-1.5052665629108282,0.08282067227584489,-0.29362018344618485,-0.30200727608803535,0.6313891718284707,0.3147697024536147,-0.2187471794052901,-0.23873119957568836,-0.7123157714979663,-0.28537746575227174,-0.2938620966748842,-0.1819921152549971,-2.003409651189242
589,-1.6917837290175297,-0.8495005119079367,-0.3310586580274253,-0.5072781919473145,-1.5052665629108282,0.7884792469646493,-0.35643526076249576,-0.06097415482588138,0.2739677811601245,0.17214828889927472,0.27916031497428856,0.23027508349364179,-0.5666755569322229,0.13107900392619856,-0.2857469199915617,-0.2835254424004134,-0.6925854047812502
590,-1.3185214124517908,-0.7828368138144289,-0.3234713972609665,-0.9656776921615025,-1.5982272803644468,0.6036360503915528,1.035090662822602,0.24853541533584797,0.9215891558995684,0.38691389998747644,0.6918775091985592,0.2454604476200376,-0.42123939607068206,0.8404951133433287,0.1258838899650812,-0.275586584214467,0.6288783184508101
591,-0.4654163187506623,-0.8990598785724032,-0.33541851926177496,-0.6695351127203469,-1.6931873055204383,-1.4216834376109135,-0.175228919685124,-0.915845961759667,-2.26036484282584,0.24255034690768562,0.02782309856438067,-0.09680937519645848,-0.7424870651454589,0.654667652204717,0.8270796906717408,0.1271007204166015,-0.11936075167505086
592,-0.09830757072456515,-0.9698793992932654,-0.34222424550434555,-0.8606213195549108,-1.6931873055204383,-0.4227731708222441,0.6602974865294005,-1.055662688632371,1.8183261345203827,-0.5002044608690005,-0.5067965845172697,-0.12080255718300142,-0.8103817540193836,-1.3814363831483998,0.6434054920220474,0.813061635331911,-0.2187738513021768
593,1.2600304769287873,-0.881785505115124,-0.33148379944161205,-1.0372680874712565,-1.5982272803644468,-1.054706315179867,0.22461275825780655,-0.578409619884963,0.1287515219034476,0.2286847699072603,-1.2387517549701483,-0.3294399370686747,-0.7303285544874211,-0.37720705675701155,-1.3691053326398304,0.6333781272089233,-0.2110007730238025
594,1.4301575772025301,-0.9321480016584289,-0.445312239932544,-1.0155541033622266,-1.6931873055204383,-1.3939325563751475,-0.18427093127333505,-1.0614938680391712,-0.8165241719076747,0.4566097330125503,-1.2265031376599687,-0.7554263893071695,-0.5829207938034932,-1.0125051580797662,-0.376512442141937,-1.3354068614786372,0.1832775812798315
595,1.806998934879419,-0.9623254276997943,-0.4766939932421639,-1.1118815044528447,-1.7902345304247012,-1.5054611624719894,-0.4876293328348241,-0.9813003733556067,0.25146756500715134,0.38351725297507516,-1.704377363108106,-1.4171398819230556,-0.7029108709779384,-1.3535377322918494,-1.0044490719013526,-0.364380043265834,0.8549142023975774
596,1.1906712096944294,-0.9342305891988637,-0.5778769411208563,-1.296650781571472,-1.6931873055204383,0.5594652211373142,0.5801228330228615,-0.33404418127212426,0.34988873787857677,-0.19726355019134068,-0.9919182071857919,-1.429881465609068,-0.7013892392531625,-1.46566021285666,-1.3415299554157816,-0.9786734897247379,0.6789828604767244
597,0.45484709721848615,-0.7307612396609449,-0.7157816879828125,-1.1700745949275637,-1.6931873055204383,-0.2204545125646561,-0.4584511281653455,-0.7470786294833219,0.7621337881800492,-0.12871254680185099,-0.4739712865666268,-1.0833731674188831,-0.6987501320376747,0.6102616193678182,-1.4523532247117872,-1.308430614657592,-1.248689793690034
598,0.3743532497847655,-0.6017251602684498,-0.716661437806322,-1.2330621843389387,-1.6931873055204383,0.7861113369993489,0.7396275200469188,0.19146050164280667,0.5968986443809814,-0.3456789414546421,0.5374774795497176,-0.7346565283339489,-0.49655949905995295,-0.17381107950712418,0.5995140109322559,-1.416846026049932,-0.29794003955909765
599,-1.6044728813362943,-0.4425911989565314,-0.7161624052577585,-1.2154233691291791,-1.6931873055204383,1.5580710985318902,-0.327480120268732,-0.7226082166987944,-0.3180398161111419,-0.017279888156117126,0.9782397433490464,0.019029164957319274,-0.15718252741874134,0.8381145945835669,-0.17547330131184236,0.5904402766185476,-0.8994057583535446
606,0.6467225093472404,-1.1914110508812912,-1.847593139583174,-2.5056867913710907,1.4623439839056644,2.352078602498868,0.16281160887873058,0.39599772719849746,1.8526766913093566,-1.6411762052423253,1.4472204364989578,-0.7052462915991295,-0.28340640274564716,0.5294288903707153,0.3964682676430346,1.0690012673470775,-0.6511697186767644
607,0.43727503207070484,-1.1289744573513698,-1.8534209961712638,-2.4356653365943766,1.1711084908749452,2.6954391309205663,-0.6734822645709377,-0.47717785213816455,-1.456489871194858,0.17699353925723244,2.4801817005059625,0.8128787055066625,0.4711254912264403,2.412420420109981,0.5196179254331587,0.39180610953430867,-2.3391629950390223
610,0.06905461155911002,-1.169066648206703,-1.8534209961712638,-1.6839261647700485,0.5815045011213721,2.1056183318956507,1.6401699122838875,1.1342835089710186,0.8552188440197319,-1.335059848990906,1.9795390984800365,2.9426108528373516,1.0579506961763057,1.2937487507422458,1.0843183308632034,2.6667908942473373,0.4424553700910568
611,0.9080565663870674,-1.1492482767883345,-1.8592434976585408,-1.361591923098622,0.4060322330251538,2.328405084847453,-0.4136196943399929,0.7453592662595752,-0.6059400485380552,-0.23626878090938,2.544965869654398,3.476075527683694,1.1963118857051225,2.1646477825078185,1.2750812837850778,1.064711249889607,0.5604136065303071
612,0.6156261480164915,-0.9719761659936437,-1.8709651441319692,-2.3403970330313237,0.28505285747192655,2.319892897046775,-0.2927185629082159,0.7115510699119929,0.5212541721751945,0.288250050734554,3.02190117490526,3.4667911907935998,1.7555855467171146,2.388620844237342,2.135888834962981,1.2513294948739029,2.3431276608622653
621,2.4193647834740957,1.9797292067944734,-1.8663619130164377,0.5400914972574701,-1.1518403095975003,0.41348603071870893,-0.5822708341526047,2.5358431469999734,-0.521073476007217,0.8014180405094444,0.30688898155148003,0.8183743330217409,3.1635173648860375,1.0429410683383051,-0.751995494581136,0.24883534733727491,2.378752787582532
622,2.473150053799801,2.1466184474288017,-1.866281143581593,0.15503656098710775,-1.4142226985306168,0.07167762492854265,0.23058332068512424,2.2205534997190655,1.051767757144583,0.5973161967918794,0.6919130846416075,0.4065808881923173,2.7981973080713947,0.4635051098641969,1.0271798175622326,-0.7317049729456928,1.531395989933926
623,1.084664398411829,2.384333801497125,-1.8657428301073709,-0.013631067871475843,-1.3250182305466176,1.1465896579270147,-0.24605748365654134,1.4265242084774292,-1.8609176897264263,-0.17634232596931818,0.761093171837464,0.6666863216419481,2.585929134555765,0.11987662138637022,0.45445803204441393,1.0088141854443629,0.3375337215392524
624,1.2050837880205105,2.595083953758573,-1.8657428301073709,1.1388656694790114,-1.5052665629108282,1.3874678521132284,0.08100695870162036,2.1906672531117297,-1.2182794424322527,0.10012318884810491,1.1909869289394124,1.0069026878386027,2.4184544538909334,1.200512412925817,0.11481131423616078,0.4485359299416824,0.30247013543304435
627,2.585417880844187,2.9249074601720824,-1.2139449598099439,0.3645006352645706,-1.6931873055204383,-0.470335826351313,0.33052358631203743,2.0501146036898485,-0.26713233349598725,1.5701718016948198,1.4223528983510358,1.735912035997772,1.626535019291221,0.9191353631372033,2.759857793602553,1.3953301520756687,0.4980005535943023
633,0.19608770555405192,2.130674995680603,0.11587212515113392,-0.18226414521834242,-1.6931873055204383,0.19371439944550456,1.8354361981907579,0.2351275115715896,1.3587866006173877,-1.8740531488433276,-1.23392693867973,-2.0298823158830266,-0.14694577532400913,-1.0294396313825942,-1.9540936894147063,0.6947601717826528,-0.34320955430285144
634,0.5242465456979285,1.7215129963757436,0.20739064145760278,-0.5082860786115337,-1.7902345304247012,-0.3478712254876544,1.0593246702186656,-0.46409355765578203,-2.0542841353487775,-2.04219963161967,-0.50012620393121,-1.7171181626359748,-0.22230176251948142,0.24256322492097365,-1.0211873181992528,-1.9076851723636872,-1.2586235893720317
636,-1.7880546009283316,1.4641740370111598,0.3262315972066478,-0.4225755472533383,-1.6931873055204383,-0.4560187678144514,-0.9609063465143365,0.519062891893003,-1.0593780607747811,0.44847312330440714,-0.39149026968575734,-1.0343196649384603,-0.7909109805699132,-0.12880687693204826,-0.30208419678753773,0.23489897480784844,0.7390831200081125
637,0.43576483023483564,0.8813917846030442,0.3471539599558459,-0.64167980561129,-1.7902345304247012,-0.8421911525501401,0.8915499974532085,-0.6120013275593256,0.7925483259606559,0.20352895536042762,-0.6096720118778184,-0.6973378406042738,-1.4331583583053762,-0.41062968197468497,-0.1309905817331698,-0.2915689008896358,-1.8090177405224865
638,0.5778553261959088,0.8902495574939456,0.3883614300673168,-0.5936824602393067,-1.889462773395166,0.2018988813139176,-0.10505487441294513,0.6174557744073322,0.17459748036540054,-1.1658451511671792,-0.44301332009549726,-0.32999655035646785,-1.5525651164467849,-0.7988583814762004,-0.40954778506709333,-0.12419263793913903,-0.915438397419022
639,0.44818054374743554,0.42368708200495436,0.43697795685446666,-0.6753377750182313,-1.6931873055204383,-0.6154688326010223,-0.9738378873077359,-0.5320718493082265,-0.1935845595663474,0.5025087075388013,-0.5133910067376412,-0.5634147596704652,-1.5786327387266321,0.25079128802818546,-0.7932779121259994,-0.3966976270771513,0.28882478341257567
640,-0.3382279864620851,-0.1816734468788847,0.4435524782082206,-0.7969609262973564,-1.6931873055204383,0.49790760782042803,0.23350728556543007,0.04433594397311644,1.6910775286642976,0.28593494551137727,0.07809856558160765,-0.31944012830402696,-1.2319766385788031,-0.5709287963970994,0.24420901648960283,-0.7720904471320065,-0.2266493456114541
641,-0.45268917210837,-0.05613656497120709,0.45260632270991175,-0.6735598707119815,-1.7902345304247012,0.9988202411925756,0.2340116475504843,-0.5673706323865187,0.674080713613288,-0.949742617004483,0.4298418014281632,0.019360478020825477,-0.3942048063658091,0.5483762202376113,-0.5679894449024531,0.2428549961359252,-0.06276824792928341
642,-0.15996836437375442,0.19275548778910606,0.49836667119146966,-0.6992973032961064,-1.5982272803644468,-0.6169112456313103,-0.3396690759399516,0.3705484489071661,-0.8051632392355689,0.9167017549314747,0.42920515262911735,-0.027050807553050445,-0.6247712212488187,1.051956144397776,0.5383457044628557,-0.5516968239232134,-0.3295827648540258
643,0.40114389635822767,0.17938066156173899,0.49836667119146966,-0.7387336733304782,-1.5052665629108282,-0.2555643290043128,-0.7608611463342378,0.6177997134554695,-1.7438689192849597,1.225123671845023,0.09663951877703933,0.14216844621387895,-0.30958266878074736,-0.5723788900781274,1.036090432069064,0.5306009743476501,-0.6971366003150933
644,1.25681431699912,-0.07532453445914096,0.49836667119146966,-0.9087031890143507,-1.4142226985306168,-0.778487292025549,-0.09961208392841259,-1.1631411357466814,-0.9342462365479536,0.68232808893457,-0.6878242116515078,-0.1406352204393897,-0.2569449080912485,-0.2091078508840681,-0.5694227357260905,1.0175311989709754,0.29661466643089596
645,1.19959322240535,-0.13590360125167253,0.49836667119146966,-0.7375181981593738,-1.5982272803644468,-1.4048317033229487,0.680055762076988,-1.3460415913337347,2.431428556493075,-0.9462937582381655,-1.035594650908344,-0.36833601858478965,-0.5440628909723695,-0.7348153066674844,-0.21036107386094777,-0.5530989736276628,-0.48134525537217193
646,2.152355101470799,-0.03235963557797886,0.49836667119146966,-0.4629374085137437,-1.5052665629108282,-1.868493769450575,0.43439962685000677,-0.4637147041143312,1.0704279422755643,-1.042539638872061,-1.7475055735383098,-1.0509517107115076,-0.8171848714958383,-1.3644949156961392,-0.7299769318915496,-0.20183864686044123,0.5783519088074589
647,0.8360411054979745,-0.15402535696802244,0.49836667119146966,-1.01651092436054,-1.5982272803644468,-0.6394074985185776,-0.3241725555514089,1.02303630257711,0.21254748142109794,0.06546820214509919,-1.686118868310003,-1.5235173427065956,-0.9004743124626827,-1.8306259184712792,-1.3523601732367068,-0.7101648077130328,1.0551140153284881
648,0.8955674723737951,-0.12081840036972617,0.49836667119146966,-0.6989427831980451,-1.4142226985306168,1.1320083914056274,-0.1099239173014311,0.40410978906240586,1.2972542159062392,0.7038228074391014,-0.5664144800614818,-1.0190213599132008,-0.615245657545528,-0.5949949324138802,-1.8130899161708756,-1.319025524264419,-0.4827181252679938
649,1.7785950907723138,0.05100112213460884,0.49836667119146966,-0.7581205451839317,-1.4142226985306168,0.9603501953542561,0.003283618416955331,0.5755034202696165,0.6704428294751161,-0.2340010016585408,0.682173875051697,-0.6682768317093105,-0.29148769086954757,1.185853503168306,-0.5917767162798496,-1.7697449890320525,-0.1387928463302292
650,1.0353647786459381,-0.014275442994599133,0.49836667119146966,-0.9095107525228638,-1.4142226985306168,1.5221414211850306,-0.6008867310367266,0.13552889296344944,-1.5287662288187966,0.9809679865492911,1.6362331458095307,-0.0046340209508415695,-0.05435635364683314,1.013281250863386,1.168436264718324,-0.5749672690983462,-0.6365040973319599
651,1.2989408788865688,-0.07968055751219445,0.49836667119146966,-0.6796479993968317,-1.3250182305466176,-0.24846960231771167,0.3561697295468531,-1.363654742555506,1.1852439240733625,-0.16664153979090038,1.026921084452381,0.32893192585277986,0.011561093798303917,1.5780639376029413,0.997863681112742,1.1470015528404982,-1.2326505329439519
652,1.3405643114791546,-0.23230726110825467,0.49836667119146966,-0.4458595732042978,-1.237580304288621,-0.2171846457037827,-0.27176457648561975,-0.6654555565036474,0.7809877682634926,0.06443538744713033,0.5071835844073574,0.8052710335157026,-0.11687802037563759,-0.20197534575493245,1.5561019886400145,0.9801350008850599,-1.6739580357568589
653,1.3455824812462334,-0.2502637958243169,0.49836667119146966,-0.8263116218472735,-1.1518403095975003,-0.5396648025109889,0.7881616523925447,-0.3917695885841809,0.07404376325068864,-0.23732359988874954,-0.4028514947400137,0.8340429612722372,-0.39320831931161027,-0.1705238010555362,-0.2033112161276947,1.5262444610191168,-0.5041297651445131
654,1.0097836716351112,-0.43626193881680114,0.49836667119146966,-0.6993915884869761,-1.1518403095975003,-0.631458612798076,0.9781631315649368,-0.635868593130231,0.42264507154170217,-1.3257686632185595,-0.5718942643560091,0.3253506231172615,-0.39582120029760065,-0.49472112028641646,-0.17222411396550363,-0.19494196143270276,1.1818807583266386
655,1.4049194169541914,-0.5375504129688338,0.4554445410923221,-0.8704740124178194,-1.237580304288621,-0.014216021953374913,0.3627884186669584,-0.3675340493280231,0.3427771062287287,-0.6987098304184993,-0.48230846067751193,0.04422578971391252,-0.35247216020909217,-0.5870037199716217,-0.4926648198184125,-0.16453028894443117,1.0184987278114503
656,0.924141711470999,-0.4586979069515771,0.3883614300673168,-0.8011670358923151,-1.237580304288621,-0.10674476010007558,-1.7261880020349234,0.007037139835329204,-0.5683995344109652,1.2229864428486603,-0.29122725210803785,-0.4256451623203767,-0.23181917406882582,0.03352560266390827,-0.5838781014433887,-0.47800877746567777,1.5532042840458882
657,0.692644740147257,-0.377629170410597,0.34543733021368295,-0.9224872012064986,-1.1518403095975003,-0.021945516259885965,-0.668677239206245,-0.6394956816612817,1.466227967790927,1.4936051453089394,-0.022201825433765886,-0.36030168455158973,0.016563710788905096,-0.0594958382705502,0.029460881801407296,-0.5672402675185848,-0.1320401780704492
658,-0.29146483724726024,-0.28779685557428775,0.30675203871152196,-0.5852609977255285,-1.237580304288621,0.32090396683477995,-0.7284471385019163,0.10043578526014026,-1.0253967153383556,0.737753683012641,0.12571263035539162,-0.20508383596450616,0.40980570779985864,0.025754949864705595,-0.06248267980239669,0.03277269558789846,-0.10226356469724553
659,-0.7809299144094426,-0.21565392577093892,0.2684864191424271,-0.13186202065792713,-1.3250182305466176,-0.10543982954556338,-0.0267426231548896,-1.3186130532234028,0.5492566727482461,0.8526926376327014,0.12628859746947305,-0.07982664869844486,0.5057126821271878,0.37043005924030326,0.02178027088882573,-0.05717320764591493,-0.40919596892832694
